Plan ID,Rate Effective Date,Rate Expiration Date,Age,Tobacco,Rating Area ID,Individual Rate,Individual Tobacco Rate,Couple,Primary Subscriber and One Dependent,Primary Subscriber and Two Dependents,Primary Subscriber and Three Dependents,Couple and One Dependent,Couple and Two Dependents,Couple and Three Dependents,HIOS Issuer ID,Market Coverage
57125TX0090002,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 3,342.62,411.15,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 23,347.10,416.53,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 3,346.97,416.36,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 23,351.74,422.09,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 3,351.60,421.92,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 23,354.06,424.87,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 3,353.92,424.70,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 23,356.38,427.65,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 3,356.23,427.48,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 23,358.69,430.43,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 3,358.55,430.26,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 23,361.01,433.21,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 3,360.87,433.04,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 23,365.65,438.78,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 3,365.50,438.60,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 23,370.28,444.34,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 3,370.14,444.16,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 23,377.24,452.68,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 3,377.09,452.50,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 23,383.90,460.68,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 3,383.75,460.50,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 23,393.17,471.81,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 3,393.02,471.62,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 23,404.76,485.71,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 3,404.60,485.52,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 23,418.38,502.06,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 3,418.21,501.86,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 23,434.61,521.53,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 3,434.43,521.32,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 23,452.86,543.43,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 3,452.68,543.21,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 23,473.72,568.46,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 3,473.53,568.24,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 23,494.29,593.15,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 3,494.09,592.91,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 23,517.47,620.96,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 3,517.26,620.72,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 23,540.36,648.43,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 3,540.14,648.17,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 23,565.57,678.68,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 3,565.34,678.41,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 23,591.06,709.28,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 3,590.83,708.99,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 23,618.59,742.31,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 3,618.34,742.01,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 23,646.11,775.34,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 3,645.85,775.03,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 23,675.96,811.15,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 3,675.69,810.82,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 23,706.09,847.31,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 3,705.81,846.97,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 23,738.25,885.90,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 3,737.95,885.55,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,59,Tobacco User/Non-Tobacco User,Rating Area 23,754.19,905.02,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,59,Tobacco User/Non-Tobacco User,Rating Area 3,753.88,904.66,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,60,Tobacco User/Non-Tobacco User,Rating Area 23,786.35,943.62,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,60,Tobacco User/Non-Tobacco User,Rating Area 3,786.03,943.24,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,61,Tobacco User/Non-Tobacco User,Rating Area 23,814.16,976.99,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,61,Tobacco User/Non-Tobacco User,Rating Area 3,813.84,976.60,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,62,Tobacco User/Non-Tobacco User,Rating Area 23,832.41,998.90,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,62,Tobacco User/Non-Tobacco User,Rating Area 3,832.08,998.50,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,63,Tobacco User/Non-Tobacco User,Rating Area 23,855.30,1026.36,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,63,Tobacco User/Non-Tobacco User,Rating Area 3,854.96,1025.95,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,64 and over,Tobacco User/Non-Tobacco User,Rating Area 23,869.21,1043.05,,,,,,,,57125,Individual
57125TX0090002,2024-01-01,2024-12-31,64 and over,Tobacco User/Non-Tobacco User,Rating Area 3,868.86,1042.64,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,0-14,Tobacco User/Non-Tobacco User,Rating Area 23,231.89,231.89,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,0-14,Tobacco User/Non-Tobacco User,Rating Area 3,231.79,231.79,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 23,252.50,252.50,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 3,252.40,252.40,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 23,260.38,260.38,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 3,260.28,260.28,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 23,268.26,268.26,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 3,268.15,268.15,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 23,276.75,276.75,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 3,276.64,276.64,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 23,285.24,285.24,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 3,285.12,285.12,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 23,294.03,294.03,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 3,293.91,293.91,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 23,303.12,363.75,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 3,303.00,363.60,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 23,303.12,363.75,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 3,303.00,363.60,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 23,303.12,363.75,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 3,303.00,363.60,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 23,303.12,363.75,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 3,303.00,363.60,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 23,304.33,365.20,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 3,304.21,365.05,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 23,310.40,372.47,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 3,310.27,372.33,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 23,317.67,381.20,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 3,317.54,381.05,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 23,329.49,395.39,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 3,329.36,395.23,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 23,339.19,407.03,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 3,339.06,406.87,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 23,344.04,412.85,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 3,343.90,412.69,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 23,351.32,421.58,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 3,351.18,421.41,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 23,358.59,430.31,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 3,358.45,430.14,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 23,363.14,435.77,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 3,362.99,435.59,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 23,367.99,441.59,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 3,367.84,441.41,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 23,370.41,444.50,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 3,370.27,444.32,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 23,372.84,447.41,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 3,372.69,447.23,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 23,375.26,450.32,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 3,375.11,450.14,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 23,377.69,453.23,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 3,377.54,453.05,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 23,382.54,459.05,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 3,382.39,458.86,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 23,387.39,464.87,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 3,387.23,464.68,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 23,394.66,473.60,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 3,394.51,473.41,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 23,401.64,481.96,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 3,401.47,481.77,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 23,411.34,493.60,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 3,411.17,493.40,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 23,423.46,508.15,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 3,423.29,507.95,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 23,437.71,525.25,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,45,Tobacco User/Non-Tobacco User,Rating Area 3,437.53,525.04,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 23,454.68,545.62,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,46,Tobacco User/Non-Tobacco User,Rating Area 3,454.50,545.40,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 23,473.78,568.53,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,47,Tobacco User/Non-Tobacco User,Rating Area 3,473.59,568.31,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 23,495.60,594.72,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,48,Tobacco User/Non-Tobacco User,Rating Area 3,495.40,594.49,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 23,517.12,620.55,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,49,Tobacco User/Non-Tobacco User,Rating Area 3,516.92,620.30,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 23,541.37,649.65,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,50,Tobacco User/Non-Tobacco User,Rating Area 3,541.16,649.39,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 23,565.32,678.38,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,51,Tobacco User/Non-Tobacco User,Rating Area 3,565.09,678.11,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 23,591.69,710.03,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,52,Tobacco User/Non-Tobacco User,Rating Area 3,591.46,709.75,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 23,618.37,742.04,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,53,Tobacco User/Non-Tobacco User,Rating Area 3,618.12,741.74,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 23,647.16,776.60,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,54,Tobacco User/Non-Tobacco User,Rating Area 3,646.90,776.29,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 23,675.96,811.15,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,55,Tobacco User/Non-Tobacco User,Rating Area 3,675.69,810.83,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 23,707.18,848.62,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,56,Tobacco User/Non-Tobacco User,Rating Area 3,706.90,848.28,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 23,738.71,886.45,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,57,Tobacco User/Non-Tobacco User,Rating Area 3,738.41,886.09,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 23,772.35,926.82,,,,,,,,57125,Individual
57125TX0090004,2024-01-01,2024-12-31,58,Tobacco User/Non-Tobacco User,Rating Area 3,772.04,926.45,,,,,,,,57125,Individual
