Plan ID,Rate Effective Date,Rate Expiration Date,Age,Tobacco,Rating Area ID,Individual Rate,Individual Tobacco Rate,Couple,Primary Subscriber and One Dependent,Primary Subscriber and Two Dependents,Primary Subscriber and Three Dependents,Couple and One Dependent,Couple and Two Dependents,Couple and Three Dependents,HIOS Issuer ID,Market Coverage
63251TX0010002,2024-01-01,2024-12-31,46,No Preference,Rating Area 18,557.92,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,47,No Preference,Rating Area 18,581.35,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,48,No Preference,Rating Area 18,608.13,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,49,No Preference,Rating Area 18,634.54,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,50,No Preference,Rating Area 18,664.30,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,51,No Preference,Rating Area 18,693.68,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,52,No Preference,Rating Area 18,726.04,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,53,No Preference,Rating Area 18,758.77,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,54,No Preference,Rating Area 18,794.11,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,55,No Preference,Rating Area 18,829.44,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,56,No Preference,Rating Area 18,867.75,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,57,No Preference,Rating Area 18,906.43,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,58,No Preference,Rating Area 18,947.72,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,59,No Preference,Rating Area 18,968.18,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,60,No Preference,Rating Area 18,1009.46,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,61,No Preference,Rating Area 18,1045.17,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,62,No Preference,Rating Area 18,1068.60,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,63,No Preference,Rating Area 18,1097.99,,,,,,,,,63251,Individual
63251TX0010002,2024-01-01,2024-12-31,64 and over,No Preference,Rating Area 18,1115.85,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,0-14,No Preference,Rating Area 18,338.82,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,15,No Preference,Rating Area 18,368.94,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,16,No Preference,Rating Area 18,380.46,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,17,No Preference,Rating Area 18,391.97,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,18,No Preference,Rating Area 18,404.38,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,19,No Preference,Rating Area 18,416.78,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,20,No Preference,Rating Area 18,429.62,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,21,No Preference,Rating Area 18,442.91,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,22,No Preference,Rating Area 18,442.91,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,23,No Preference,Rating Area 18,442.91,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,24,No Preference,Rating Area 18,442.91,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,25,No Preference,Rating Area 18,444.68,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,26,No Preference,Rating Area 18,453.54,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,27,No Preference,Rating Area 18,464.17,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,28,No Preference,Rating Area 18,481.44,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,29,No Preference,Rating Area 18,495.61,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,30,No Preference,Rating Area 18,502.70,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,31,No Preference,Rating Area 18,513.33,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,32,No Preference,Rating Area 18,523.96,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,33,No Preference,Rating Area 18,530.60,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,34,No Preference,Rating Area 18,537.69,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,35,No Preference,Rating Area 18,541.23,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,36,No Preference,Rating Area 18,544.78,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,37,No Preference,Rating Area 18,548.32,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,38,No Preference,Rating Area 18,551.86,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,39,No Preference,Rating Area 18,558.95,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,40,No Preference,Rating Area 18,566.04,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,41,No Preference,Rating Area 18,576.67,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,42,No Preference,Rating Area 18,586.85,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,43,No Preference,Rating Area 18,601.03,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,44,No Preference,Rating Area 18,618.74,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,45,No Preference,Rating Area 18,639.56,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,46,No Preference,Rating Area 18,664.36,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,47,No Preference,Rating Area 18,692.27,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,48,No Preference,Rating Area 18,724.15,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,49,No Preference,Rating Area 18,755.60,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,50,No Preference,Rating Area 18,791.03,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,51,No Preference,Rating Area 18,826.02,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,52,No Preference,Rating Area 18,864.56,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,53,No Preference,Rating Area 18,903.53,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,54,No Preference,Rating Area 18,945.61,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,55,No Preference,Rating Area 18,987.69,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,56,No Preference,Rating Area 18,1033.30,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,57,No Preference,Rating Area 18,1079.37,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,58,No Preference,Rating Area 18,1128.53,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,59,No Preference,Rating Area 18,1152.89,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,60,No Preference,Rating Area 18,1202.05,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,61,No Preference,Rating Area 18,1244.57,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,62,No Preference,Rating Area 18,1272.47,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,63,No Preference,Rating Area 18,1307.46,,,,,,,,,63251,Individual
63251TX0020001,2024-01-01,2024-12-31,64 and over,No Preference,Rating Area 18,1328.73,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,0-14,No Preference,Rating Area 18,343.06,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,15,No Preference,Rating Area 18,373.56,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,16,No Preference,Rating Area 18,385.22,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,17,No Preference,Rating Area 18,396.88,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,18,No Preference,Rating Area 18,409.43,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,19,No Preference,Rating Area 18,421.99,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,20,No Preference,Rating Area 18,435.00,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,21,No Preference,Rating Area 18,448.45,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,22,No Preference,Rating Area 18,448.45,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,23,No Preference,Rating Area 18,448.45,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,24,No Preference,Rating Area 18,448.45,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,25,No Preference,Rating Area 18,450.24,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,26,No Preference,Rating Area 18,459.21,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,27,No Preference,Rating Area 18,469.98,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,28,No Preference,Rating Area 18,487.46,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,29,No Preference,Rating Area 18,501.81,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,30,No Preference,Rating Area 18,508.99,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,31,No Preference,Rating Area 18,519.75,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,32,No Preference,Rating Area 18,530.52,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,33,No Preference,Rating Area 18,537.24,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,34,No Preference,Rating Area 18,544.42,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,35,No Preference,Rating Area 18,548.01,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,36,No Preference,Rating Area 18,551.59,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,37,No Preference,Rating Area 18,555.18,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,38,No Preference,Rating Area 18,558.77,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,39,No Preference,Rating Area 18,565.94,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,40,No Preference,Rating Area 18,573.12,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,41,No Preference,Rating Area 18,583.88,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,42,No Preference,Rating Area 18,594.20,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,43,No Preference,Rating Area 18,608.55,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,44,No Preference,Rating Area 18,626.48,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,45,No Preference,Rating Area 18,647.56,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,46,No Preference,Rating Area 18,672.67,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,47,No Preference,Rating Area 18,700.93,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,48,No Preference,Rating Area 18,733.21,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,49,No Preference,Rating Area 18,765.05,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,50,No Preference,Rating Area 18,800.93,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,51,No Preference,Rating Area 18,836.36,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,52,No Preference,Rating Area 18,875.37,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,53,No Preference,Rating Area 18,914.84,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,54,No Preference,Rating Area 18,957.44,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,55,No Preference,Rating Area 18,1000.04,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,56,No Preference,Rating Area 18,1046.23,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,57,No Preference,Rating Area 18,1092.87,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,58,No Preference,Rating Area 18,1142.65,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,59,No Preference,Rating Area 18,1167.31,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,60,No Preference,Rating Area 18,1217.09,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,61,No Preference,Rating Area 18,1260.14,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,62,No Preference,Rating Area 18,1288.40,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,63,No Preference,Rating Area 18,1323.82,,,,,,,,,63251,Individual
63251TX0020002,2024-01-01,2024-12-31,64 and over,No Preference,Rating Area 18,1345.35,,,,,,,,,63251,Individual
66252TX0010001,2024-01-01,2024-12-31,0-14,Tobacco User/Non-Tobacco User,Rating Area 21,180.24,180.24,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,15,Tobacco User/Non-Tobacco User,Rating Area 21,196.26,196.26,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,16,Tobacco User/Non-Tobacco User,Rating Area 21,202.39,202.39,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,17,Tobacco User/Non-Tobacco User,Rating Area 21,208.51,208.51,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,18,Tobacco User/Non-Tobacco User,Rating Area 21,215.11,215.11,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,19,Tobacco User/Non-Tobacco User,Rating Area 21,221.71,221.71,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,20,Tobacco User/Non-Tobacco User,Rating Area 21,228.54,228.54,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,21,Tobacco User/Non-Tobacco User,Rating Area 21,235.61,353.41,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,22,Tobacco User/Non-Tobacco User,Rating Area 21,235.61,353.41,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,23,Tobacco User/Non-Tobacco User,Rating Area 21,235.61,353.41,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,24,Tobacco User/Non-Tobacco User,Rating Area 21,235.61,353.41,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,25,Tobacco User/Non-Tobacco User,Rating Area 21,236.55,354.82,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,26,Tobacco User/Non-Tobacco User,Rating Area 21,241.26,361.89,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,27,Tobacco User/Non-Tobacco User,Rating Area 21,246.92,370.38,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,28,Tobacco User/Non-Tobacco User,Rating Area 21,256.11,384.16,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,29,Tobacco User/Non-Tobacco User,Rating Area 21,263.65,395.47,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,30,Tobacco User/Non-Tobacco User,Rating Area 21,267.42,401.13,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,31,Tobacco User/Non-Tobacco User,Rating Area 21,273.07,409.60,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,32,Tobacco User/Non-Tobacco User,Rating Area 21,278.72,418.08,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,33,Tobacco User/Non-Tobacco User,Rating Area 21,282.26,423.39,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,34,Tobacco User/Non-Tobacco User,Rating Area 21,286.03,429.04,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,35,Tobacco User/Non-Tobacco User,Rating Area 21,287.91,431.86,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,36,Tobacco User/Non-Tobacco User,Rating Area 21,289.80,434.70,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,37,Tobacco User/Non-Tobacco User,Rating Area 21,291.68,437.52,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,38,Tobacco User/Non-Tobacco User,Rating Area 21,293.57,440.35,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,39,Tobacco User/Non-Tobacco User,Rating Area 21,297.34,446.01,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,40,Tobacco User/Non-Tobacco User,Rating Area 21,301.11,451.66,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,41,Tobacco User/Non-Tobacco User,Rating Area 21,306.76,460.14,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,42,Tobacco User/Non-Tobacco User,Rating Area 21,312.18,468.27,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,43,Tobacco User/Non-Tobacco User,Rating Area 21,319.72,479.58,,,,,,,,66252,Individual
66252TX0010001,2024-01-01,2024-12-31,44,Tobacco User/Non-Tobacco User,Rating Area 21,329.14,493.71,,,,,,,,66252,Individual
